attacking_type_id,defending_type_id,result_id
1,1,3
1,2,3
1,3,3
1,4,3
1,5,3
1,6,3
1,7,3
1,8,3
1,9,3
1,10,3
1,11,3
1,12,3
1,13,2
1,14,1
1,15,3
1,16,3
1,17,2
1,18,3
2,1,3
2,2,2
2,3,2
2,4,4
2,5,3
2,6,4
2,7,3
2,8,3
2,9,3
2,10,3
2,11,3
2,12,4
2,13,2
2,14,3
2,15,2
2,16,3
2,17,4
2,18,3
3,1,3
3,2,4
3,3,2
3,4,2
3,5,3
3,6,3
3,7,3
3,8,3
3,9,4
3,10,3
3,11,3
3,12,3
3,13,4
3,14,3
3,15,2
3,16,3
3,17,3
3,18,3
4,1,3
4,2,2
4,3,4
4,4,2
4,5,3
4,6,3
4,7,3
4,8,2
4,9,4
4,10,2
4,11,3
4,12,2
4,13,4
4,14,3
4,15,2
4,16,3
4,17,2
4,18,3
5,1,3
5,2,3
5,3,4
5,4,2
5,5,2
5,6,3
5,7,3
5,8,3
5,9,1
5,10,4
5,11,3
5,12,3
5,13,3
5,14,3
5,15,2
5,16,3
5,17,3
5,18,3
6,1,3
6,2,2
6,3,2
6,4,4
6,5,3
6,6,2
6,7,3
6,8,3
6,9,4
6,10,4
6,11,3
6,12,3
6,13,3
6,14,3
6,15,4
6,16,3
6,17,2
6,18,3
7,1,4
7,2,3
7,3,3
7,4,3
7,5,3
7,6,4
7,7,3
7,8,2
7,9,3
7,10,2
7,11,2
7,12,2
7,13,4
7,14,1
7,15,3
7,16,4
7,17,4
7,18,2
8,1,3
8,2,3
8,3,3
8,4,4
8,5,3
8,6,3
8,7,3
8,8,2
8,9,2
8,10,3
8,11,3
8,12,3
8,13,2
8,14,2
8,15,3
8,16,3
8,17,1
8,18,4
9,1,3
9,2,4
9,3,3
9,4,2
9,5,4
9,6,3
9,7,3
9,8,4
9,9,3
9,10,1
9,11,3
9,12,2
9,13,4
9,14,3
9,15,3
9,16,3
9,17,4
9,18,3
10,1,3
10,2,3
10,3,3
10,4,4
10,5,2
10,6,3
10,7,4
10,8,3
10,9,3
10,10,3
10,11,3
10,12,4
10,13,2
10,14,3
10,15,3
10,16,3
10,17,2
10,18,3
11,1,3
11,2,3
11,3,3
11,4,3
11,5,3
11,6,3
11,7,4
11,8,4
11,9,3
11,10,3
11,11,2
11,12,3
11,13,3
11,14,3
11,15,3
11,16,1
11,17,2
11,18,3
12,1,3
12,2,2
12,3,3
12,4,4
12,5,3
12,6,3
12,7,2
12,8,2
12,9,3
12,10,2
12,11,4
12,12,3
12,13,3
12,14,2
12,15,3
12,16,4
12,17,2
12,18,2
13,1,3
13,2,4
13,3,3
13,4,3
13,5,3
13,6,4
13,7,2
13,8,3
13,9,2
13,10,4
13,11,3
13,12,4
13,13,3
13,14,3
13,15,3
13,16,3
13,17,2
13,18,3
14,1,1
14,2,3
14,3,3
14,4,3
14,5,3
14,6,3
14,7,3
14,8,3
14,9,3
14,10,3
14,11,4
14,12,3
14,13,3
14,14,4
14,15,3
14,16,2
14,17,3
14,18,3
15,1,3
15,2,3
15,3,3
15,4,3
15,5,3
15,6,3
15,7,3
15,8,3
15,9,3
15,10,3
15,11,3
15,12,3
15,13,3
15,14,3
15,15,4
15,16,3
15,17,2
15,18,1
16,1,3
16,2,3
16,3,3
16,4,3
16,5,3
16,6,3
16,7,2
16,8,3
16,9,3
16,10,3
16,11,4
16,12,3
16,13,3
16,14,4
16,15,3
16,16,2
16,17,3
16,18,2
17,1,3
17,2,2
17,3,2
17,4,3
17,5,2
17,6,4
17,7,3
17,8,3
17,9,3
17,10,3
17,11,3
17,12,3
17,13,4
17,14,3
17,15,3
17,16,3
17,17,2
17,18,4
18,1,3
18,2,2
18,3,3
18,4,3
18,5,3
18,6,3
18,7,4
18,8,2
18,9,3
18,10,3
18,11,3
18,12,3
18,13,3
18,14,3
18,15,4
18,16,4
18,17,2
18,18,3
